employee_id,name,years_in_company,department,education_level,job_level,current_salary,previous_promotions,last_promotion_year,performance_score,manager_feedback,peer_feedback,kpi_score,training_hours_completed,certifications_count,innovation_score,attendance_rate,overtime_hours,internal_initiatives,team_collaboration_score,mentorship_score,disciplinary_actions,project_delivery_success_rate,client_feedback_score,skill_progression_score,cross_functional_exposure,workload_balance,learning_agility,department_budget_factor,vacant_positions_in_level,policy_override_flag,remote_work_eligibility,promotion_received,promotion_year,salary_increase_percent,explanation_notes
E02628,Employee_2628,6,Legal,Master,Entry,557775,1,2021,4.92,4.18,3.81,0.83,22,0,0.23,0.9,50,3,0.59,0.82,0,0.72,4.61,0.45,5,0.93,0.5,0.98,1,False,True,0,,0,
E02629,Employee_2629,25,Finance,Diploma,Senior,1411202,3,2011,3.13,4.49,3.66,0.93,27,3,0.38,0.93,29,3,0.72,0.09,0,1.0,4.43,0.64,1,1.0,0.5,0.6,3,False,False,0,,0,
E02630,Employee_2630,4,Finance,PhD,Manager,2159050,0,2025,3.21,2.51,3.57,0.86,22,1,0.11,0.89,21,3,0.44,0.68,0,0.99,3.83,0.23,4,0.64,0.76,0.96,2,False,False,0,,0,
E02631,Employee_2631,14,Legal,Master,Entry,626242,3,2019,3.12,3.2,4.06,0.79,45,3,0.35,0.81,50,0,0.64,0.66,0,0.81,2.6,0.45,3,0.41,0.72,1.11,2,False,True,0,,0,
E02632,Employee_2632,3,IT,Master,Senior,1451486,1,2022,3.82,3.63,3.04,0.91,15,6,0.07,1.0,111,1,0.66,0.0,0,1.0,4.29,0.96,2,0.65,0.38,0.96,0,False,False,0,,0,
E02633,Employee_2633,2,Sales,Diploma,Mid,761214,0,2025,2.47,2.2,3.27,0.78,11,0,0.29,0.91,119,2,0.82,0.22,0,0.76,3.79,0.52,4,0.92,0.4,1.29,2,False,True,0,,0,
E02634,Employee_2634,17,IT,Bachelor,Mid,764585,1,2024,3.49,3.2,2.04,0.99,53,3,0.17,0.87,43,1,0.52,0.61,0,0.66,3.34,0.23,3,0.5,0.51,1.04,3,False,False,0,,0,
E02635,Employee_2635,17,IT,PhD,Mid,821038,3,2018,5.0,4.31,3.69,1.0,13,6,0.1,0.95,15,2,1.0,0.32,0,0.98,5.0,0.58,0,0.27,0.58,0.96,0,False,False,0,,0,
E02636,Employee_2636,17,Finance,Bachelor,Entry,698283,0,2009,3.3,3.42,4.97,1.0,37,5,0.08,0.94,3,2,0.47,0.52,0,0.81,4.44,0.67,0,0.63,0.62,1.15,1,False,True,0,,0,
E02637,Employee_2637,11,Finance,Bachelor,Senior,1630792,1,2015,2.58,2.67,3.15,0.95,7,5,0.24,0.96,23,3,1.0,0.41,0,1.0,4.8,0.83,1,0.92,0.66,0.68,1,False,False,0,,0,
E02638,Employee_2638,7,Finance,PhD,Mid,740705,2,2020,1.8,1.9,4.61,0.75,45,3,0.2,0.9,74,2,0.42,0.49,0,0.67,4.25,0.58,2,0.75,0.8,0.72,0,False,False,0,,0,
E02639,Employee_2639,5,Operations,PhD,Entry,537735,1,2020,3.4,3.28,2.87,0.98,24,0,0.07,0.86,6,0,0.71,0.89,0,0.95,3.64,0.86,1,0.87,0.73,0.89,0,False,True,0,,0,
E02640,Employee_2640,7,Finance,Diploma,Mid,734136,0,2021,3.88,2.17,2.12,1.0,46,0,0.55,0.88,25,1,0.91,0.34,0,0.95,2.5,1.0,5,0.7,0.75,0.95,0,False,True,0,,0,
E02641,Employee_2641,20,Sales,Bachelor,Entry,509339,1,2014,3.86,2.79,4.07,1.0,41,2,0.24,0.93,72,0,0.66,0.0,0,0.59,5.0,0.29,2,0.67,0.6,0.86,3,False,False,0,,0,
E02642,Employee_2642,2,IT,Bachelor,Mid,681406,0,2023,1.92,1.39,2.37,0.73,35,2,0.4,0.86,12,2,1.0,0.27,1,0.95,3.44,0.79,0,0.63,1.0,1.04,0,False,True,0,,0,
E02643,Employee_2643,6,HR,PhD,Manager,2355832,2,2024,2.92,3.44,4.46,1.0,15,1,0.55,0.9,6,0,0.41,0.2,1,0.69,4.39,0.8,2,1.0,0.34,1.12,0,False,False,0,,0,
E02644,Employee_2644,10,HR,Master,Entry,551790,0,2025,3.19,2.46,3.8,1.0,41,2,0.55,0.95,23,2,0.49,0.1,0,0.71,3.79,0.63,0,0.55,0.32,1.15,2,False,True,0,,0,
E02645,Employee_2645,0,Sales,Master,Senior,1608610,0,2025,3.7,3.8,2.97,1.0,32,2,0.51,0.98,50,3,0.83,0.82,0,0.88,3.07,0.71,0,0.64,0.64,1.04,2,False,False,0,,0,
E02646,Employee_2646,10,Operations,Bachelor,Mid,812007,2,2022,4.72,3.78,4.4,1.0,36,0,0.29,0.94,16,3,0.67,0.52,0,0.75,3.86,0.54,3,0.51,0.69,1.07,0,False,False,0,,0,
E02647,Employee_2647,18,Operations,PhD,Entry,665392,0,2017,3.23,2.75,3.43,1.0,64,3,0.49,0.96,32,1,0.69,0.43,0,0.82,4.42,0.51,2,0.71,0.85,1.0,3,False,True,0,,0,
E02648,Employee_2648,21,Operations,Diploma,Senior,1390349,2,2016,4.07,3.13,2.93,1.0,33,0,0.7,0.96,9,0,0.54,0.26,0,0.98,3.04,0.95,4,0.87,0.49,0.96,3,False,True,0,,0,
E02649,Employee_2649,9,Finance,Diploma,Senior,1266203,1,2016,3.86,2.98,3.12,0.89,31,2,0.04,0.95,38,3,0.25,0.35,0,0.85,5.0,0.25,5,0.58,0.77,0.84,2,False,False,0,,0,
E02650,Employee_2650,16,HR,PhD,Mid,866679,2,2009,3.75,3.24,2.66,0.98,36,0,0.38,0.91,8,3,0.67,0.35,0,0.78,4.04,0.59,1,0.39,0.0,1.01,0,False,True,0,,0,
E02651,Employee_2651,24,Operations,PhD,Mid,1045104,0,2018,2.54,2.17,2.44,0.82,50,5,0.2,0.79,34,3,0.84,0.65,0,0.87,2.9,0.42,4,0.77,0.53,1.26,1,False,True,0,,0,
E02652,Employee_2652,4,Legal,Master,Mid,856018,0,2022,3.56,3.79,4.02,1.0,45,2,0.33,0.86,13,3,0.5,0.39,0,0.76,4.7,0.65,0,0.45,0.92,1.0,2,False,False,0,,0,
E02653,Employee_2653,20,HR,Master,Mid,751192,3,2025,5.0,4.3,2.4,1.0,76,2,0.15,0.98,5,2,0.25,0.98,0,0.86,3.74,0.03,0,0.28,0.66,1.17,2,False,False,1,2025.0,9,
E02654,Employee_2654,22,Operations,PhD,Mid,564117,3,2007,4.26,4.79,3.14,1.0,35,1,0.51,0.93,9,2,0.75,0.68,0,0.81,3.46,0.63,1,0.31,0.79,1.19,1,False,True,0,,0,
E02655,Employee_2655,23,HR,Master,Entry,590682,0,2006,2.64,2.25,4.3,0.9,52,5,0.17,0.95,6,3,0.87,0.81,0,0.58,2.71,0.18,3,0.45,0.52,0.86,0,False,True,0,,0,
E02656,Employee_2656,17,Finance,Master,Mid,579637,2,2012,4.15,4.88,3.67,1.0,66,1,0.44,0.97,80,1,0.71,0.16,0,0.78,4.44,0.8,1,1.0,0.81,0.89,0,False,False,0,,0,
E02657,Employee_2657,18,Finance,Bachelor,Mid,878691,1,2008,4.22,3.97,4.1,1.0,55,6,0.16,0.99,17,1,0.52,0.64,0,0.61,3.26,0.29,3,0.99,0.88,0.78,0,False,False,0,,0,
E02658,Employee_2658,22,HR,Master,Mid,816420,2,2025,2.91,2.75,4.22,1.0,34,2,0.45,0.92,94,2,0.49,0.04,0,0.57,4.48,0.65,4,0.44,0.02,0.9,1,False,False,0,,0,
E02659,Employee_2659,15,Legal,Diploma,Mid,928625,1,2023,3.11,2.31,3.81,0.86,18,4,0.21,0.88,3,1,0.63,0.58,0,0.79,2.85,0.56,0,0.73,0.74,1.11,1,True,False,0,,0,
E02660,Employee_2660,0,HR,Master,Senior,1089068,0,2025,2.34,2.13,1.99,0.87,8,2,0.21,0.96,12,1,1.0,0.38,0,0.93,2.07,0.62,2,0.95,0.52,1.19,0,False,False,0,,0,
E02661,Employee_2661,17,Legal,Bachelor,Manager,1670698,3,2019,2.51,2.6,3.39,0.95,38,1,0.21,1.0,13,1,0.68,0.8,0,0.87,3.9,0.02,2,0.85,0.18,0.89,2,False,False,0,,0,
E02662,Employee_2662,18,Legal,Bachelor,Mid,829351,2,2016,2.66,2.51,1.54,1.0,24,5,0.27,0.82,45,2,0.47,0.66,1,0.84,3.56,0.27,5,0.61,0.43,0.98,0,False,True,0,,0,
E02663,Employee_2663,23,Operations,Bachelor,Mid,796122,2,2010,3.66,4.68,4.41,1.0,54,3,0.29,0.93,12,2,0.43,0.41,0,0.74,2.84,1.0,0,0.65,0.47,1.12,1,False,False,0,,0,
E02664,Employee_2664,17,Operations,Diploma,Entry,713669,2,2020,2.67,2.6,5.0,1.0,30,3,0.4,0.87,4,3,0.92,0.06,0,0.77,4.46,0.61,4,0.69,0.66,1.06,2,False,False,0,,0,
E02665,Employee_2665,6,Operations,Diploma,Entry,601921,1,2019,4.04,3.02,2.81,1.0,41,1,0.08,1.0,19,2,0.45,0.94,0,0.79,3.76,0.69,2,0.32,0.65,0.89,0,False,True,0,,0,
E02666,Employee_2666,22,Operations,Diploma,Senior,1372045,3,2005,3.88,4.8,4.12,0.82,38,7,0.32,1.0,44,2,0.11,0.33,0,0.95,5.0,0.12,5,0.87,0.78,1.08,3,False,False,0,,0,
E02667,Employee_2667,15,Operations,Diploma,Senior,1905788,3,2010,2.5,2.71,3.95,0.78,52,4,0.18,0.97,95,0,0.91,0.61,0,1.0,4.72,0.86,1,0.41,0.44,0.88,1,True,False,0,,0,
E02668,Employee_2668,14,Operations,Diploma,Entry,551946,0,2022,3.83,4.72,3.15,1.0,27,2,0.25,0.98,31,0,0.66,0.0,0,0.84,3.18,0.44,5,0.74,0.27,0.95,0,False,True,0,,0,
E02669,Employee_2669,4,HR,PhD,Mid,877073,1,2021,2.57,2.63,2.72,0.73,43,3,0.38,0.94,65,1,0.82,1.0,0,0.6,3.54,0.93,1,0.43,0.61,1.13,2,False,True,0,,0,
E02670,Employee_2670,20,Sales,Master,Entry,774949,0,2019,2.76,2.51,3.85,1.0,48,6,0.08,0.94,7,3,0.85,0.23,0,0.76,4.11,0.78,4,0.62,0.17,1.17,2,False,False,0,,0,
E02671,Employee_2671,6,Operations,Diploma,Mid,778654,0,2022,4.02,4.75,3.34,1.0,11,0,0.26,0.92,21,0,0.53,0.0,0,0.8,3.21,0.61,2,0.71,1.0,0.9,3,False,False,1,2025.0,12,
E02672,Employee_2672,5,Finance,Master,Entry,760171,1,2021,3.58,3.32,2.48,1.0,71,2,0.65,0.9,32,3,0.95,0.13,0,1.0,4.11,0.59,5,0.58,0.64,0.99,0,False,True,0,,0,
E02673,Employee_2673,23,Legal,Diploma,Senior,1299203,2,2016,4.29,4.5,4.12,0.93,55,2,0.4,0.9,9,1,0.61,0.06,0,0.58,3.37,0.23,1,0.23,0.83,1.36,3,False,False,0,,0,
E02674,Employee_2674,17,Operations,Diploma,Mid,1185002,0,2016,3.82,3.14,3.27,1.0,54,2,0.62,0.96,0,2,0.35,0.92,0,0.87,3.9,0.0,1,1.0,1.0,0.99,3,False,False,0,,0,
E02675,Employee_2675,19,IT,PhD,Mid,864833,0,2025,2.7,3.22,3.82,1.0,12,2,0.28,0.94,15,0,0.89,0.31,0,1.0,4.84,0.43,3,0.95,0.82,0.61,1,False,False,0,,0,
E02676,Employee_2676,5,HR,Diploma,Mid,669830,0,2023,4.49,5.0,3.66,1.0,37,2,0.13,0.87,5,0,0.56,0.42,0,0.82,4.27,0.74,3,0.76,0.01,0.75,0,False,False,0,,0,
E02677,Employee_2677,12,Finance,PhD,Mid,1216032,1,2023,3.05,2.57,3.94,0.95,37,4,0.26,0.89,9,2,0.58,0.53,0,0.86,3.06,0.45,0,0.5,0.48,0.9,1,False,True,0,,0,
E02678,Employee_2678,10,IT,Bachelor,Entry,694642,0,2015,3.48,3.09,3.95,1.0,33,4,0.2,0.93,17,2,0.49,0.85,0,0.85,2.41,0.49,4,1.0,0.37,0.83,0,True,False,0,,0,
E02679,Employee_2679,20,HR,PhD,Senior,1327745,1,2018,2.41,1.75,2.36,0.99,40,1,0.48,0.98,4,2,0.75,1.0,0,0.45,3.82,0.75,5,0.9,0.69,0.99,2,False,False,0,,0,
E02680,Employee_2680,0,IT,PhD,Entry,512745,0,2025,1.86,1.55,2.51,0.92,45,0,0.31,0.96,43,0,0.33,0.77,0,0.92,3.12,0.35,2,0.83,0.87,1.03,3,False,False,0,,0,
E02681,Employee_2681,25,Legal,Bachelor,Entry,700332,1,2010,3.65,3.7,2.97,1.0,51,2,0.43,0.93,12,2,0.7,0.22,0,0.72,3.41,0.63,3,0.8,0.2,0.73,1,False,False,0,,0,
E02682,Employee_2682,17,HR,Diploma,Leadership,4284164,2,2021,4.13,3.44,2.01,0.73,37,3,0.4,0.95,25,2,0.2,0.78,0,0.55,3.59,0.94,4,0.96,0.72,1.02,1,False,False,1,2025.0,18,
E02683,Employee_2683,25,Operations,Bachelor,Senior,1524592,3,2013,3.03,2.6,2.27,0.89,61,5,0.04,0.95,7,0,0.39,0.9,0,0.85,3.21,0.71,3,0.71,0.64,1.14,2,False,False,0,,0,
E02684,Employee_2684,0,IT,Bachelor,Entry,617673,0,2025,3.3,4.19,3.47,1.0,9,0,0.14,0.91,18,0,0.58,0.11,0,0.67,3.35,0.86,0,0.34,0.75,1.18,1,False,False,0,,0,
E02685,Employee_2685,14,Sales,PhD,Entry,623184,1,2021,3.17,2.87,4.91,0.75,48,4,0.19,0.85,47,2,1.0,0.67,0,0.8,4.72,0.64,1,0.53,0.43,1.36,2,False,True,0,,0,
E02686,Employee_2686,12,Sales,Bachelor,Entry,684574,1,2022,3.34,2.97,4.2,1.0,27,2,0.41,0.98,10,2,0.22,1.0,0,0.87,4.56,1.0,1,0.79,0.36,0.79,2,False,True,0,,0,
E02687,Employee_2687,11,Legal,Diploma,Senior,1510412,0,2020,3.0,2.93,5.0,1.0,18,4,0.11,0.88,22,0,0.76,0.48,0,0.64,4.32,0.65,0,0.53,0.68,1.05,1,False,False,0,,0,
E02688,Employee_2688,21,Operations,Master,Senior,1574872,1,2022,2.56,2.17,3.65,0.72,59,3,0.15,0.91,19,3,0.26,0.62,0,0.7,5.0,0.53,4,0.54,0.1,0.75,2,False,False,0,,0,
E02689,Employee_2689,4,HR,Master,Entry,605517,1,2021,3.34,3.26,2.86,1.0,24,2,0.32,0.8,22,0,0.83,0.33,0,0.89,4.04,0.98,1,0.58,0.73,0.99,1,True,False,0,,0,
E02690,Employee_2690,10,Finance,Diploma,Entry,640481,1,2025,3.01,1.67,3.92,0.88,30,5,0.2,0.87,41,2,0.4,0.54,0,0.59,3.48,0.57,3,0.44,0.38,0.97,1,False,False,0,,0,
E02691,Employee_2691,2,Legal,Master,Entry,629497,0,2025,2.36,2.77,3.87,0.86,24,2,0.45,0.97,2,3,0.62,1.0,0,0.85,2.88,0.46,4,0.79,1.0,1.17,2,False,True,0,,0,
E02692,Employee_2692,4,Operations,Master,Mid,744780,0,2025,1.69,1.46,3.99,0.93,14,3,0.41,0.95,53,1,0.21,0.07,0,0.99,4.16,0.68,5,1.0,0.88,1.32,3,False,True,0,,0,
E02693,Employee_2693,24,HR,Master,Mid,538968,1,2022,1.94,2.05,3.73,1.0,47,6,0.14,0.85,3,1,0.31,0.53,0,0.66,4.07,0.66,1,0.27,0.44,1.4,3,False,True,1,2025.0,18,
E02694,Employee_2694,7,HR,Master,Mid,997669,0,2022,3.13,2.37,3.59,1.0,14,1,0.3,0.99,7,1,0.79,0.65,0,0.75,3.95,0.95,3,0.7,0.32,0.94,0,False,False,0,,0,
E02695,Employee_2695,18,Legal,PhD,Entry,713178,3,2015,4.75,4.22,3.45,1.0,56,3,0.69,0.83,35,0,0.37,0.76,0,0.9,2.08,0.62,4,0.69,0.78,1.03,2,False,False,0,,0,
E02696,Employee_2696,20,Legal,PhD,Entry,640071,3,2021,3.1,2.54,5.0,0.86,67,2,0.53,1.0,40,3,0.52,0.61,0,1.0,3.22,0.26,3,1.0,0.57,0.99,3,False,False,1,2025.0,13,
E02697,Employee_2697,17,Legal,Bachelor,Manager,2244858,2,2024,3.13,4.33,1.99,0.95,54,1,0.17,0.88,8,2,0.46,0.54,0,0.83,5.0,0.36,0,0.56,1.0,0.97,3,False,False,0,,0,
E02698,Employee_2698,24,HR,Master,Mid,991238,3,2004,3.72,3.45,2.61,1.0,36,3,0.44,0.9,2,1,0.58,0.6,0,0.81,3.82,0.69,0,0.58,0.35,1.28,1,False,False,0,,0,
E02699,Employee_2699,2,Legal,PhD,Mid,1238103,0,2023,3.65,4.99,4.02,1.0,24,1,0.1,0.93,16,2,0.73,0.48,0,0.73,4.88,0.33,3,0.98,0.45,1.1,3,False,False,0,,0,
E02700,Employee_2700,21,Legal,PhD,Mid,961526,3,2021,3.05,3.54,3.51,1.0,47,3,0.27,0.86,54,2,0.68,0.72,0,0.93,4.62,0.48,0,0.74,0.52,1.26,3,False,False,0,,0,
E02701,Employee_2701,15,Legal,Diploma,Leadership,3743142,0,2021,2.05,2.48,3.07,0.6,49,2,0.47,0.95,22,1,0.1,0.74,0,0.62,3.59,0.67,2,0.72,0.71,0.74,0,False,True,0,,0,
E02702,Employee_2702,25,Finance,Master,Mid,852284,2,2025,2.34,3.91,4.26,0.99,23,3,0.35,0.9,2,0,0.74,0.85,0,0.79,4.9,0.6,3,0.71,0.19,0.96,0,False,True,1,2025.0,19,
E02703,Employee_2703,23,Sales,Bachelor,Mid,837190,2,2018,3.2,4.28,5.0,1.0,51,2,0.06,0.96,32,2,0.33,0.6,0,0.7,3.99,0.67,1,0.31,0.29,1.22,0,False,False,1,2025.0,16,
E02704,Employee_2704,12,Legal,PhD,Mid,985884,0,2025,2.52,2.85,3.87,1.0,23,1,0.29,0.88,41,1,0.58,0.69,0,1.0,2.61,0.21,0,0.6,0.67,0.93,1,True,True,1,2025.0,11,
E02705,Employee_2705,20,Finance,Master,Entry,780246,2,2007,4.64,4.89,3.53,1.0,47,6,0.62,0.95,24,0,1.0,1.0,0,0.87,2.92,0.45,3,0.34,0.74,1.17,3,False,False,0,,0,
E02706,Employee_2706,5,Finance,Master,Mid,1027016,1,2023,2.84,3.15,4.11,0.9,26,2,0.71,0.96,11,2,0.56,0.97,0,0.7,5.0,0.64,4,0.94,0.55,0.95,0,False,True,0,,0,
E02707,Employee_2707,0,Legal,PhD,Mid,593977,0,2025,3.21,2.37,3.49,0.95,7,0,0.07,1.0,24,0,0.72,0.65,0,0.77,4.23,1.0,1,0.97,0.57,1.04,2,True,True,0,,0,
E02708,Employee_2708,24,Sales,Bachelor,Mid,832923,0,2006,2.58,2.47,2.91,1.0,49,3,0.19,0.94,24,1,0.53,0.17,0,0.79,2.77,0.32,4,1.0,0.57,0.9,0,False,False,0,,0,
E02709,Employee_2709,4,Legal,Bachelor,Entry,648378,1,2024,3.31,2.28,3.86,1.0,19,0,0.11,0.93,3,3,0.49,0.62,0,0.77,4.85,0.74,5,0.86,0.71,0.86,2,False,False,0,,0,
E02710,Employee_2710,23,Operations,Master,Senior,1560838,2,2013,3.57,3.5,4.65,0.88,28,2,0.2,0.97,4,3,0.9,0.25,0,1.0,4.23,0.78,3,0.37,0.74,0.84,0,False,True,0,,0,
E02711,Employee_2711,15,Sales,PhD,Entry,570851,3,2021,2.59,3.28,3.06,1.0,39,4,0.14,0.83,7,0,0.41,0.54,0,0.96,4.33,0.76,3,0.81,0.52,0.95,2,False,False,0,,0,
E02712,Employee_2712,0,IT,Bachelor,Mid,914413,0,2025,2.9,2.32,4.87,1.0,39,1,0.28,0.87,34,2,0.77,0.76,0,0.8,3.15,0.86,4,0.26,0.5,1.05,1,False,False,0,,0,
E02713,Employee_2713,11,IT,Bachelor,Entry,624899,0,2017,1.53,1.0,4.7,1.0,54,2,0.28,0.79,31,0,0.22,0.78,0,0.81,3.98,0.29,5,0.65,0.54,0.6,3,False,True,0,,0,
E02714,Employee_2714,1,HR,Master,Entry,540881,0,2025,2.98,3.93,4.32,0.83,47,0,0.03,0.88,5,1,0.34,0.91,0,0.82,4.02,0.19,4,0.33,0.54,1.19,3,False,False,0,,0,
E02715,Employee_2715,25,Finance,Diploma,Mid,1019456,1,2024,2.41,3.04,1.86,1.0,21,7,0.62,0.94,30,3,0.91,0.72,0,0.75,1.73,0.83,1,0.19,0.72,1.37,3,False,False,1,2025.0,8,
E02716,Employee_2716,10,Legal,Bachelor,Mid,1046563,1,2022,1.86,2.54,3.15,0.84,42,1,0.25,0.95,3,2,0.46,0.69,0,0.74,3.12,0.65,0,0.64,0.53,0.7,0,True,True,0,,0,
E02717,Employee_2717,13,HR,Diploma,Entry,581596,0,2021,2.1,1.0,2.98,0.87,20,2,0.08,0.99,50,3,0.51,0.44,0,0.76,4.1,0.31,1,0.83,0.6,1.24,3,False,True,0,,0,
E02718,Employee_2718,13,IT,Diploma,Mid,1019485,2,2015,3.49,4.64,3.41,1.0,17,3,0.42,0.96,3,3,0.62,0.47,0,0.84,3.99,0.85,2,0.68,0.63,0.95,0,False,False,1,2025.0,8,
E02719,Employee_2719,16,Legal,Bachelor,Entry,520258,1,2012,3.17,3.06,1.7,0.86,57,1,0.32,0.81,4,2,0.66,1.0,0,0.76,3.16,0.51,1,0.97,0.53,1.05,3,False,False,0,,0,
E02720,Employee_2720,12,Sales,PhD,Entry,697965,3,2014,3.57,3.85,4.09,1.0,13,4,0.46,0.92,31,0,0.56,0.99,0,0.76,4.31,0.42,4,1.0,0.36,1.2,0,False,False,0,,0,
E02721,Employee_2721,15,Operations,Master,Mid,1335845,3,2011,4.48,4.04,2.44,0.68,62,1,0.27,0.92,3,0,0.74,0.0,0,0.83,3.24,0.86,1,0.44,0.55,0.81,3,False,True,0,,0,
E02722,Employee_2722,0,Operations,Bachelor,Entry,493739,0,2025,3.52,3.03,3.38,0.98,3,0,0.21,0.85,6,0,0.68,0.76,1,0.67,2.84,0.53,4,0.88,0.62,0.95,1,False,False,0,,0,
E02723,Employee_2723,13,HR,Diploma,Entry,557146,1,2018,3.44,3.21,3.49,0.93,73,3,0.25,0.91,57,1,0.58,0.83,0,0.74,2.56,0.64,5,0.76,0.82,1.22,0,False,True,0,,0,
E02724,Employee_2724,16,Operations,Bachelor,Entry,712680,3,2009,4.68,4.75,3.69,1.0,56,1,0.21,0.93,6,3,0.83,0.16,1,0.48,3.93,0.54,0,0.52,0.41,1.06,1,False,True,1,2025.0,11,
E02725,Employee_2725,13,IT,Master,Mid,942169,3,2022,4.42,3.76,3.18,1.0,54,0,0.16,0.89,15,1,0.82,0.58,0,1.0,3.51,0.72,4,0.81,0.0,0.96,2,False,True,1,2025.0,9,
E02726,Employee_2726,0,Legal,PhD,Senior,1256289,0,2025,4.27,3.79,3.46,1.0,12,2,0.64,0.94,22,3,0.8,0.56,0,1.0,3.14,0.54,2,0.53,0.96,1.18,0,True,True,0,,0,
E02727,Employee_2727,21,HR,PhD,Mid,791291,3,2012,2.87,2.49,3.72,1.0,54,3,0.29,0.92,45,3,1.0,0.12,0,0.88,3.83,0.51,5,0.81,1.0,1.29,2,False,False,0,,0,
E02728,Employee_2728,2,Legal,Diploma,Entry,669604,0,2025,1.99,1.33,5.0,1.0,39,2,0.1,0.96,43,0,0.47,0.2,1,1.0,4.87,1.0,1,0.37,0.46,1.05,2,False,True,0,,0,
E02729,Employee_2729,14,IT,Bachelor,Entry,463298,1,2012,2.88,3.06,3.16,0.8,47,3,0.21,0.98,9,3,0.44,0.52,0,0.94,4.77,0.46,3,0.78,0.67,0.71,1,False,False,0,,0,
E02730,Employee_2730,6,Legal,Bachelor,Entry,657997,0,2022,1.4,1.0,3.69,1.0,51,0,0.08,0.86,7,1,0.71,0.25,1,0.82,3.77,0.55,1,0.87,0.55,0.92,0,False,False,0,,0,
E02731,Employee_2731,24,HR,Diploma,Senior,1281686,0,2008,1.54,1.36,2.37,0.68,32,3,0.14,1.0,1,0,0.5,0.17,0,0.55,4.08,0.53,4,0.96,0.74,1.24,0,False,True,0,,0,
E02732,Employee_2732,19,IT,PhD,Entry,475491,3,2023,3.23,2.71,4.26,1.0,68,2,0.38,0.95,6,1,0.54,0.85,0,1.0,3.52,0.39,0,0.32,0.16,1.06,1,True,True,0,,0,
E02733,Employee_2733,4,HR,Diploma,Entry,720197,0,2022,4.29,4.96,2.5,1.0,33,0,0.07,0.91,30,0,0.33,1.0,0,0.75,3.25,0.4,2,0.67,0.45,1.05,0,False,False,0,,0,
E02734,Employee_2734,1,HR,Master,Entry,605222,0,2025,2.4,2.07,4.19,0.97,13,4,0.39,1.0,22,3,0.88,0.66,0,0.85,4.91,0.38,1,0.74,0.55,0.75,3,False,False,0,,0,
E02735,Employee_2735,18,IT,Master,Entry,601357,0,2011,2.98,3.2,3.8,0.84,44,3,0.37,0.96,25,0,1.0,0.58,1,0.57,2.31,0.44,4,1.0,0.27,1.4,3,False,False,0,,0,
E02736,Employee_2736,14,HR,PhD,Manager,1672235,0,2024,4.75,4.81,4.4,1.0,64,7,0.5,0.82,6,1,1.0,0.74,0,0.85,3.2,0.51,2,0.51,0.48,1.04,2,False,False,0,,0,
E02737,Employee_2737,17,Finance,PhD,Mid,783321,2,2025,2.44,2.53,3.5,0.7,26,4,0.11,0.91,12,3,1.0,0.8,0,0.93,3.5,0.94,5,0.0,0.82,1.15,3,False,True,0,,0,
E02738,Employee_2738,22,Finance,Diploma,Mid,825848,0,2017,2.95,2.08,2.35,0.86,65,3,0.39,0.85,21,0,1.0,0.55,0,0.92,4.41,0.09,5,0.47,0.68,1.01,1,False,True,0,,0,
E02739,Employee_2739,9,Sales,Master,Manager,2119848,2,2023,2.76,2.89,2.55,1.0,44,1,0.27,0.96,26,3,0.75,0.38,0,0.87,2.88,0.32,5,0.68,0.56,1.05,1,True,False,0,,0,
E02740,Employee_2740,14,HR,Diploma,Senior,1143201,1,2015,4.03,3.75,3.48,1.0,42,3,0.26,0.99,2,1,0.91,0.22,1,0.85,4.41,0.48,3,0.64,0.6,1.18,3,True,True,0,,0,
E02741,Employee_2741,13,IT,Bachelor,Entry,567965,1,2021,5.0,5.0,3.76,1.0,13,3,0.18,0.92,1,3,0.76,0.3,0,0.69,3.83,0.81,3,0.6,0.3,1.07,3,False,True,0,,0,
E02742,Employee_2742,13,HR,PhD,Senior,1382903,0,2015,2.27,3.65,3.48,0.82,36,0,0.42,0.87,28,0,0.73,0.47,0,0.78,4.56,0.89,2,0.74,0.39,1.14,0,False,False,0,,0,
E02743,Employee_2743,23,HR,Bachelor,Entry,631320,0,2017,3.24,3.75,3.35,0.78,87,5,0.74,0.95,7,1,0.67,0.16,0,0.53,4.1,1.0,4,1.0,0.45,0.89,2,False,False,0,,0,
E02744,Employee_2744,8,IT,PhD,Entry,497394,0,2025,3.57,2.6,4.23,1.0,21,3,0.41,0.98,16,1,1.0,0.87,0,0.89,4.83,0.65,4,0.81,0.41,0.95,1,False,False,0,,0,
E02745,Employee_2745,0,Operations,Diploma,Entry,566863,0,2025,2.13,2.13,3.89,0.81,33,1,0.14,0.88,2,3,0.89,0.8,0,0.68,4.2,0.13,3,0.7,0.24,1.13,1,True,False,0,,0,
E02746,Employee_2746,0,HR,Bachelor,Manager,2325724,0,2025,1.0,1.0,4.21,0.7,33,1,0.36,0.99,6,1,0.43,0.81,0,0.78,3.5,0.72,3,1.0,0.83,1.25,2,False,False,0,,0,
E02747,Employee_2747,0,IT,Master,Senior,1395834,0,2025,2.44,2.42,3.41,0.91,18,0,0.15,0.98,21,0,0.3,0.74,0,1.0,3.55,0.55,3,0.26,0.3,1.12,2,False,True,1,2025.0,15,
